# [1]Quality	[2]Number of sites	[3]Marginal Ts/Tv
46.4	4	0.500000	1.000000
44.4	15	3.000000	2.750000
43.4	21	2.000000	2.500000
42.4	26	1.500000	2.250000
42.2	29	2.000000	2.222222
40.4	34	4.000000	2.400000
40.2	39	1.500000	2.250000
38.4	40	0.000000	2.076923
37.2	46	2.000000	2.285714
34.2	48	0.000000	2.200000
33.2	49	0.000000	2.062500
12.8	53	0.000000	2.117647
9.9	58	0.000000	2.052632
